"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"Heads Will Roll - A-Trak Remix","A-Trak","66","120412","66","1","spotify:track:2idmlkd8oUaQvYEtINpLBX","0.744","0.614","0.0838","https://open.spotify.com/track/2idmlkd8oUaQvYEtINpLBX","nan","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Ask Me","A-Trak","66","120412","60","2","spotify:track:05QGJav2nGJ9qdQ3vG9A9t","0.803","0.935","0.032","https://open.spotify.com/track/05QGJav2nGJ9qdQ3vG9A9t","https://p.scdn.co/mp3-preview/407bfb04ec155fbce681e526c4d882d73c655776?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Prayers Up (feat. Travis Scott & A-Trak)","A-Trak","66","120412","59","3","spotify:track:4KaIJ1FWXUoAAnOts1YWjD","0.821","0.637","0.161","https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD","https://p.scdn.co/mp3-preview/dd84e9dc18b425c3a70366b219e87643c7680b44?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Nobody Else - A-Trak Remix","A-Trak","66","120412","49","4","spotify:track:49FgzQTuNMYzhIHpVPBcca","0.872","0.687","0.0813","https://open.spotify.com/track/49FgzQTuNMYzhIHpVPBcca","https://p.scdn.co/mp3-preview/70f0b368c7ee88b410b7520d994c302b70b0500b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Barbra Streisand","A-Trak","66","120412","56","5","spotify:track:6HkmOvGpoYrJ1BdppBNp2t","0.707","0.813","0.339","https://open.spotify.com/track/6HkmOvGpoYrJ1BdppBNp2t","https://p.scdn.co/mp3-preview/42ac7cff39cefb79dce66cc274904d15ed44a892?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Magnets - A-Trak Remix","A-Trak","66","120412","55","6","spotify:track:2M0wZ9iOCsul9PgKCHnIWT","0.618","0.824","0.0937","https://open.spotify.com/track/2M0wZ9iOCsul9PgKCHnIWT","nan","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Nonchalant","A-Trak","66","120412","54","7","spotify:track:2TETqexWXvMdhbYy7kJrZa","0.833","0.895","0.126","https://open.spotify.com/track/2TETqexWXvMdhbYy7kJrZa","https://p.scdn.co/mp3-preview/dd206a7bb1a99c6cc0cb4c2c79dbea0904e111cc?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Coming Home","A-Trak","66","120412","53","8","spotify:track:0eOcjJgpO8XdJbPMYJgKqq","0.786","0.803","0.164","https://open.spotify.com/track/0eOcjJgpO8XdJbPMYJgKqq","https://p.scdn.co/mp3-preview/46bc7bcdbbc1079cf62b1a189fc62463079e8262?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"My Own Way","A-Trak","66","120412","52","9","spotify:track:7Csd6ozp0Ci3ZDfvRgzrWz","0.702","0.843","0.0515","https://open.spotify.com/track/7Csd6ozp0Ci3ZDfvRgzrWz","https://p.scdn.co/mp3-preview/13b7e4049868618b76875339f4a2063879730bf1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Spit","A-Trak","66","120412","51","10","spotify:track:5wPlDch91Wy9O61JdfTun3","0.846","0.816","0.0501","https://open.spotify.com/track/5wPlDch91Wy9O61JdfTun3","https://p.scdn.co/mp3-preview/a35a550e46f2e7ca0ae0eaa91669f4393287daf3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt","https://i.scdn.co/image/ab6761610000e5eb75434c7917ba4d75e025f5e2"
"Brazil","A.M.C","46","24408","54","1","spotify:track:24abahS4tYAxt7lgSBk7Vc","0.714","0.988","0.0714","https://open.spotify.com/track/24abahS4tYAxt7lgSBk7Vc","https://p.scdn.co/mp3-preview/f9c4249e00ef3c83991292ea9173147fa663a4bb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Tap Ho - A.M.C Remix","A.M.C","46","24408","49","2","spotify:track:6Ac8oHWs9EzB2RfzWCOqAX","0.52","0.929","0.17","https://open.spotify.com/track/6Ac8oHWs9EzB2RfzWCOqAX","https://p.scdn.co/mp3-preview/43caf65e9fd3df9bc4cdb664af8e15e4bd4c1b28?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Heavyweight - A.M.C Remix","A.M.C","46","24408","43","3","spotify:track:0gZ9cs4Lykf5bX0rnZDrCF","0.612","0.986","0.189","https://open.spotify.com/track/0gZ9cs4Lykf5bX0rnZDrCF","https://p.scdn.co/mp3-preview/78bcd7080854fc11a0fd5a616a866c5b9494edb0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Void","A.M.C","46","24408","40","4","spotify:track:0p1PEZDgUxUy8P3e6sLwxe","0.595","0.972","0.426","https://open.spotify.com/track/0p1PEZDgUxUy8P3e6sLwxe","https://p.scdn.co/mp3-preview/6a5d25b781405d30cf60014172674cdbe8f04e77?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Followers - A.M.C Remix","A.M.C","46","24408","39","5","spotify:track:0NxUJeZywUa0dWbr4udfrf","0.332","0.937","0.165","https://open.spotify.com/track/0NxUJeZywUa0dWbr4udfrf","https://p.scdn.co/mp3-preview/e1e46dc56fc40e49d39f0e5a94381cdc9132a7e5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Gunshot (A.M.C Remix)","A.M.C","46","24408","38","6","spotify:track:6eoV9CPrJKJijQi9RUYV5p","0.551","0.995","0.219","https://open.spotify.com/track/6eoV9CPrJKJijQi9RUYV5p","https://p.scdn.co/mp3-preview/dfdee32a12b212ffbce29d093ce87b3b365fdd3b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Bass","A.M.C","46","24408","36","7","spotify:track:0XCox2fjGn6dTd0H9jUZrq","0.829","0.99","0.326","https://open.spotify.com/track/0XCox2fjGn6dTd0H9jUZrq","https://p.scdn.co/mp3-preview/e0cda8d67c0a1f2b1612ea3bbf08f19d49bd1b8d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Voyage","A.M.C","46","24408","36","8","spotify:track:2nMc5ErYzwMBK4eZiJg1cf","0.519","0.94","0.152","https://open.spotify.com/track/2nMc5ErYzwMBK4eZiJg1cf","https://p.scdn.co/mp3-preview/36b2304e554987fa814078cf78b6b0ade71194ac?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Eject","A.M.C","46","24408","36","9","spotify:track:2W7nvWIQ1bo5Vfe63ncUmP","0.326","0.99","0.424","https://open.spotify.com/track/2W7nvWIQ1bo5Vfe63ncUmP","https://p.scdn.co/mp3-preview/ebe5c0902b365918ced516fedf2326bde1876988?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Bomb Squad - A.M.C Forever Dub Version","A.M.C","46","24408","35","10","spotify:track:0fP0UPEqSJ0Lv1fNm5KVAZ","0.661","0.98","0.225","https://open.spotify.com/track/0fP0UPEqSJ0Lv1fNm5KVAZ","https://p.scdn.co/mp3-preview/75b66ea19dad883984a91df4c7719d8dd43d099f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5DygptUY6coQHpmgFfISzQ","https://i.scdn.co/image/ab6761610000e5ebb9639c4071d917787a3ed6e7"
"Your Mind","Adam Beyer","52","263802","58","1","spotify:track:1WsHKAuN9vDthcmimdqqaY","0.751","0.721","0.0655","https://open.spotify.com/track/1WsHKAuN9vDthcmimdqqaY","https://p.scdn.co/mp3-preview/6c058c9baefa2041f431fba0ea5e32da575db701?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Your Mind - Radio Edit","Adam Beyer","52","263802","56","2","spotify:track:2zDCZ8jY4kjuUZbVROHaZj","0.66","0.857","0.0565","https://open.spotify.com/track/2zDCZ8jY4kjuUZbVROHaZj","https://p.scdn.co/mp3-preview/495cd352a279408fd6b27d8efb4456075f1b331f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Dirty Lagoon","Adam Beyer","52","263802","52","3","spotify:track:4JvutGrckEHMwqvezbMRwB","0.662","0.99","0.0565","https://open.spotify.com/track/4JvutGrckEHMwqvezbMRwB","https://p.scdn.co/mp3-preview/52611ab1758cf44d036368cace9cc51ae5bfb99f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Space Date - Pleasurekraft Remix","Adam Beyer","52","263802","52","4","spotify:track:1lbUtnuS8AYvKd0lziKpJ4","0.723","0.822","0.0452","https://open.spotify.com/track/1lbUtnuS8AYvKd0lziKpJ4","https://p.scdn.co/mp3-preview/4f4e493baa00adc9384bbe57fb9b02111952d71e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Data Point","Adam Beyer","52","263802","48","5","spotify:track:3sXqxxv1iiA011Zjtc4H49","0.8","0.875","0.0641","https://open.spotify.com/track/3sXqxxv1iiA011Zjtc4H49","https://p.scdn.co/mp3-preview/2d3248941d8af7a6b299017978b65b79f59509e1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Space Date","Adam Beyer","52","263802","45","6","spotify:track:6VouvfyygVMuODigWmheJT","0.8","0.879","0.0618","https://open.spotify.com/track/6VouvfyygVMuODigWmheJT","https://p.scdn.co/mp3-preview/293e2261d837301c42e0890038bbdedb76499330?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Going Down","Adam Beyer","52","263802","44","7","spotify:track:68xc296PrZn6RHfV69LRh8","0.864","0.653","0.0544","https://open.spotify.com/track/68xc296PrZn6RHfV69LRh8","https://p.scdn.co/mp3-preview/4d63e5287a5bda75ad8753b12cb6ecd250c21f9f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Code Is the Code","Adam Beyer","52","263802","44","8","spotify:track:27JBmOGa5I5NlOfA5rI1Id","0.662","0.938","0.0465","https://open.spotify.com/track/27JBmOGa5I5NlOfA5rI1Id","https://p.scdn.co/mp3-preview/b9da1e2278336b75c54ea2416678fe64432c0964?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Capsule","Adam Beyer","52","263802","42","9","spotify:track:0OUU3JfuXy4bU18ROT5AED","0.8","0.722","0.0861","https://open.spotify.com/track/0OUU3JfuXy4bU18ROT5AED","https://p.scdn.co/mp3-preview/273ac57f01c80d1a3eea3bd8c1cab8b176e75d8c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Teach Me - Amelie Lens Acid Mix","Adam Beyer","52","263802","41","10","spotify:track:1BAf4QwMu4LXn6DsRH3XiU","0.635","0.756","0.0381","https://open.spotify.com/track/1BAf4QwMu4LXn6DsRH3XiU","https://p.scdn.co/mp3-preview/d5ef3f830e7d25d9a0ee9c1662345291964d3c2e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","https://i.scdn.co/image/ab6761610000e5ebe91f9b9a5ee593b2d5f77032"
"Headlights (feat. KIDDO)","Alok","84","11236728","80","1","spotify:track:7BhmwvCdQZNwuQXSHw5TzP","0.626","0.754","0.0269","https://open.spotify.com/track/7BhmwvCdQZNwuQXSHw5TzP","https://p.scdn.co/mp3-preview/6b944ef024039ffd4a5f8b1354f6457f151ca325?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Don't Say Goodbye (feat. Tove Lo)","Alok","84","11236728","79","2","spotify:track:0GTPmh5G40joBg93vcSQNq","0.698","0.719","0.0455","https://open.spotify.com/track/0GTPmh5G40joBg93vcSQNq","https://p.scdn.co/mp3-preview/a241c86fca7a5d3078c7cd255921404a68856cf0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Piece Of Your Heart - Alok Remix","Alok","84","11236728","79","3","spotify:track:6iW38RGqdDGOofmz2HeXLW","0.797","0.86","0.0413","https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW","nan","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Hear Me Now (feat. Zeeba)","Alok","84","11236728","78","4","spotify:track:39cmB3ZoTOLwOTq7tMNqKa","0.778","0.463","0.0389","https://open.spotify.com/track/39cmB3ZoTOLwOTq7tMNqKa","https://p.scdn.co/mp3-preview/d07a3f4ca5c0fa3fe5c14dedb804ea7a115ae5f0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Un Ratito","Alok","84","11236728","78","5","spotify:track:7m4EYPEEFkhI5aEsM5Tgo0","0.621","0.863","0.122","https://open.spotify.com/track/7m4EYPEEFkhI5aEsM5Tgo0","nan","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Astronaut In The Ocean - Alok Remix","Alok","84","11236728","76","6","spotify:track:1yX6sh2TkrT5hsXodo7aS6","0.53","0.82","0.0438","https://open.spotify.com/track/1yX6sh2TkrT5hsXodo7aS6","https://p.scdn.co/mp3-preview/b8ff94f849660250e3c34bceef4b2476a79c9f02?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Liberdade (Quando o Grave Bate Forte)","Alok","84","11236728","75","7","spotify:track:2QLbRVzixE282JSQjBz2DG","0.81","0.789","0.0498","https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG","https://p.scdn.co/mp3-preview/45c449591d9c555034ab21e571e39faf1b20d731?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Love Again (feat. Alida)","Alok","84","11236728","74","8","spotify:track:63bWXWGcWnRQvdS8bJWdkB","0.636","0.822","0.0507","https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB","https://p.scdn.co/mp3-preview/831ebd5f6ae3c130f58928b4d928e40df11cc120?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"It Don’t Matter - Spotify Singles","Alok","84","11236728","72","9","spotify:track:7ltLi7CG003USSGYsSba9s","0.732","0.864","0.0378","https://open.spotify.com/track/7ltLi7CG003USSGYsSba9s","https://p.scdn.co/mp3-preview/f26aae72bf0b44147863f6544d3a3a996b39ca32?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Wherever You Go (feat. John Martin)","Alok","84","11236728","70","10","spotify:track:2tsArM8er9gkqiN4XiaW3r","0.756","0.738","0.0295","https://open.spotify.com/track/2tsArM8er9gkqiN4XiaW3r","https://p.scdn.co/mp3-preview/42f31004158cd1ee7addba1e115a73bc3bd24977?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W","https://i.scdn.co/image/ab6761610000e5eb83c76c9545193b431a44a8f6"
"Takeaway (feat. Lennon Stella) - Andrew Rayel Remix","Andrew Rayel","59","148986","63","1","spotify:track:16QhpULFOW9fE2yvXsJV6A","0.468","0.83","0.0727","https://open.spotify.com/track/16QhpULFOW9fE2yvXsJV6A","https://p.scdn.co/mp3-preview/7799832f40c4b821150d264ad9d014cdfec1f148?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Silver Lining","Andrew Rayel","59","148986","61","2","spotify:track:6D9pncRlZZoq4oc1tzAC1y","0.633","0.844","0.0461","https://open.spotify.com/track/6D9pncRlZZoq4oc1tzAC1y","https://p.scdn.co/mp3-preview/74428d2617477d2c26e24cf8b270ca036e08f8ea?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Horizon","Andrew Rayel","59","148986","55","3","spotify:track:54yS3B8rlwND60XbbuCD2Z","0.544","0.917","0.046","https://open.spotify.com/track/54yS3B8rlwND60XbbuCD2Z","https://p.scdn.co/mp3-preview/e35dc972afc7f600420844c360d146a7f45c74f7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Horizon - Da Tweekaz Remix","Andrew Rayel","59","148986","51","4","spotify:track:1RhoDnsSenutGDvtxfyACo","0.512","0.961","0.0498","https://open.spotify.com/track/1RhoDnsSenutGDvtxfyACo","https://p.scdn.co/mp3-preview/094728f8ca69f205a2b07fa365d70f9eaf930d7d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Closer","Andrew Rayel","59","148986","50","5","spotify:track:5TaVGEfQ9jzxE4Itai3hLW","0.732","0.899","0.0416","https://open.spotify.com/track/5TaVGEfQ9jzxE4Itai3hLW","https://p.scdn.co/mp3-preview/95db3e3dc3f2da80396ac01db2e075dac47778db?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Do It To It - Andrew Rayel Remix","Andrew Rayel","59","148986","50","6","spotify:track:47FkgO7LWJD8rBovCn41oI","0.644","0.931","0.0585","https://open.spotify.com/track/47FkgO7LWJD8rBovCn41oI","nan","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Blue Roses","Andrew Rayel","59","148986","42","7","spotify:track:417i5zsjTZylxnV8v03ltj","0.449","0.797","0.0466","https://open.spotify.com/track/417i5zsjTZylxnV8v03ltj","https://p.scdn.co/mp3-preview/b43f0cb43c1fb213338da9b88e0a655cc7c483e3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Silver Lining - DubVision Remix","Andrew Rayel","59","148986","47","8","spotify:track:1oU0keD3M5kUIEXk3J4VIu","0.577","0.762","0.0482","https://open.spotify.com/track/1oU0keD3M5kUIEXk3J4VIu","https://p.scdn.co/mp3-preview/d974ee8e02782342df8ba166a7f52fb98023bc70?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"River","Andrew Rayel","59","148986","47","9","spotify:track:7KyFygbtNWmhr25gg8OhXh","0.609","0.927","0.0515","https://open.spotify.com/track/7KyFygbtNWmhr25gg8OhXh","https://p.scdn.co/mp3-preview/dd5622b2cf19663d0640ebbedbcd9ba3f984e7bc?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Everything Everything - Cosmic Gate Remix","Andrew Rayel","59","148986","46","10","spotify:track:55BIh0hxnHPuKVsTLhZnqS","0.552","0.898","0.0416","https://open.spotify.com/track/55BIh0hxnHPuKVsTLhZnqS","https://p.scdn.co/mp3-preview/132d5441efd880e0a638b594fe41a074120aa3f9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/1UtBjqMZBAmqIPlDrKu7Tr","https://i.scdn.co/image/ab6761610000e5eb13bdeaa329767db2d03db7fb"
"Go - Anfisa Letyago Remix","Anfisa Letyago","45","50866","53","1","spotify:track:6UFcxC1P9Dr5q9vYjGT5A7","0.674","0.958","0.0404","https://open.spotify.com/track/6UFcxC1P9Dr5q9vYjGT5A7","nan","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Saluting Battery","Anfisa Letyago","45","50866","44","2","spotify:track:7i38OtE94OdubOtwQReQk1","0.704","0.848","0.0469","https://open.spotify.com/track/7i38OtE94OdubOtwQReQk1","https://p.scdn.co/mp3-preview/c2584650ac7397e77a6130afacb05b11d5acaf60?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Don’t Hide - Calibre Remix","Anfisa Letyago","45","50866","43","3","spotify:track:3Irlpo7wQwGFcKEDs6wQGe","0.6","0.763","0.061","https://open.spotify.com/track/3Irlpo7wQwGFcKEDs6wQGe","https://p.scdn.co/mp3-preview/a52e2b4eba45808135bdc2814bba3a26f9a23d87?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Liquid","Anfisa Letyago","45","50866","42","4","spotify:track:757JuM40p8TmQhT41WVLsS","0.731","0.939","0.0809","https://open.spotify.com/track/757JuM40p8TmQhT41WVLsS","https://p.scdn.co/mp3-preview/c318fc9d1941b77c0358414bcf3ab38c9b290b4a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"So Good","Anfisa Letyago","45","50866","41","5","spotify:track:5QwQuxZBo2cDaCOF7b645Y","0.758","0.895","0.13","https://open.spotify.com/track/5QwQuxZBo2cDaCOF7b645Y","https://p.scdn.co/mp3-preview/161fcc47e6ec0b9a0d6644789589fda492c0368b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Insidia - DJ Seinfeld Remix","Anfisa Letyago","45","50866","40","6","spotify:track:03x2AbWVoB6gt6QBUyMPBM","0.764","0.905","0.0504","https://open.spotify.com/track/03x2AbWVoB6gt6QBUyMPBM","https://p.scdn.co/mp3-preview/355974029ecb223954bcd1f033d016013681eba5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Confronted - Anfisa Letyago Stranger Remix","Anfisa Letyago","45","50866","38","7","spotify:track:0s3wIBczp6TdSJ2y8cveJl","0.675","0.543","0.0639","https://open.spotify.com/track/0s3wIBczp6TdSJ2y8cveJl","https://p.scdn.co/mp3-preview/956705b38557e115c02b7cf4b69bf5c93d264948?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
"Listen","Anfisa Letyago","45","50866","38","8","spotify:track:2cNA4Da4kH72OrvVUccumN","0.772","0.699","0.0628","https://open.spotify.com/track/2cNA4Da4kH72OrvVUccumN","https://p.scdn.co/mp3-preview/5b3010b8ddb5eec4f2d73c017d7382d9121e5589?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq","https://i.scdn.co/image/ab6761610000e5ebfa3fce29b9e610cbf3993b72"
