"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"DOPE","4B","49","70917","54","1","spotify:track:4kfJjBolZLPkfDxRYbibf7","0.444","0.964","0.385","https://open.spotify.com/track/4kfJjBolZLPkfDxRYbibf7","https://p.scdn.co/mp3-preview/c2e090ee49267a011e6ebfe16a24f89bfa94b973?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Pop Dat","4B","49","70917","50","2","spotify:track:5mvXiroNv8swMbCaKOwuuN","0.63","0.851","0.319","https://open.spotify.com/track/5mvXiroNv8swMbCaKOwuuN","https://p.scdn.co/mp3-preview/1250f3e6fe78f780a3b87fb55c9e2f7fb69fc17a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Lucid (with Austin Mahone & Abraham Mateo)","4B","49","70917","50","3","spotify:track:3W4xzk7zt5Z3OrAE47pmYf","0.641","0.45","0.0383","https://open.spotify.com/track/3W4xzk7zt5Z3OrAE47pmYf","https://p.scdn.co/mp3-preview/7e5601fe2fee064a2fe26186b5699a7e36c20d32?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Bang Bang","4B","49","70917","48","4","spotify:track:1qQt85owTaCya2rQPb52Lv","0.811","0.941","0.144","https://open.spotify.com/track/1qQt85owTaCya2rQPb52Lv","https://p.scdn.co/mp3-preview/9e853c3c0ecfcee7a55bdc7a7572de0550c6f44e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Did You","4B","49","70917","48","5","spotify:track:6yTokCG9JQPtCyIJQXc26R","0.566","0.816","0.189","https://open.spotify.com/track/6yTokCG9JQPtCyIJQXc26R","https://p.scdn.co/mp3-preview/e751680fdcdcbbbc103c928dada128750554c23b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Blackout","4B","49","70917","46","6","spotify:track:2Icn6jwKorXJjX3FzaqEbP","0.776","0.822","0.157","https://open.spotify.com/track/2Icn6jwKorXJjX3FzaqEbP","https://p.scdn.co/mp3-preview/17444e7ffe1f831b913c9889d9c283e2801ca788?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"The Mop","4B","49","70917","43","7","spotify:track:07SGfN6FWQT4m0xrcxjIqp","0.847","0.324","0.665","https://open.spotify.com/track/07SGfN6FWQT4m0xrcxjIqp","https://p.scdn.co/mp3-preview/fa8b140892ff50b144250f37064f3439c6652313?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Love Is Dead","4B","49","70917","42","8","spotify:track:1f11Vwl6LXUXTKUuZpt4se","0.448","0.805","0.0583","https://open.spotify.com/track/1f11Vwl6LXUXTKUuZpt4se","https://p.scdn.co/mp3-preview/f62199cc062e74f3f696af6ea9269d194ee39b4e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Middle - 4B Remix","4B","49","70917","41","9","spotify:track:3pvmxgEalEj7KKROvY8yTu","0.655","0.823","0.0973","https://open.spotify.com/track/3pvmxgEalEj7KKROvY8yTu","nan","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Going Nowhere","4B","49","70917","41","10","spotify:track:1a9VIDVGr7rF2eNPQX9zIy","0.64","0.818","0.26","https://open.spotify.com/track/1a9VIDVGr7rF2eNPQX9zIy","https://p.scdn.co/mp3-preview/331369a13bb2a1852b4cfa9d8a8e00cd1b6149e1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0LIl9fjMPEZp8UDiL8Yuo4","https://i.scdn.co/image/ab6761610000e5eb29e2049c97108551b1b1afac"
"Always Do","Above & Beyond","67","703251","59","1","spotify:track:4kmQXH4GI0AhNs71HytnXw","0.587","0.978","0.048","https://open.spotify.com/track/4kmQXH4GI0AhNs71HytnXw","https://p.scdn.co/mp3-preview/c5174d99b452fb75be2647c990a0fc0c8b329d42?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Believer - Marsh's Guatape Remix","Above & Beyond","67","703251","59","2","spotify:track:1GHOLip5jcgRIBqd8QUx7N","0.788","0.786","0.0381","https://open.spotify.com/track/1GHOLip5jcgRIBqd8QUx7N","https://p.scdn.co/mp3-preview/dfebc1db08204e10ad888b7e4ec3721b181856ef?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Blue Monday","Above & Beyond","67","703251","58","3","spotify:track:5dXZhZbDHWu6zwXkssFQcs","0.649","0.893","0.0349","https://open.spotify.com/track/5dXZhZbDHWu6zwXkssFQcs","https://p.scdn.co/mp3-preview/b732a547c2cc89b55f0bc055b56666752b113223?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Strength From Inside","Above & Beyond","67","703251","56","4","spotify:track:3MC9nswECDn5zuqkFQG1sB","0.171","0.189","0.037","https://open.spotify.com/track/3MC9nswECDn5zuqkFQG1sB","https://p.scdn.co/mp3-preview/41b3dfcd086c4ca4151554bf65b6811418358cd8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Screwdriver","Above & Beyond","67","703251","55","5","spotify:track:57Gc56jQqwtDAEq7gTAXW9","0.545","0.888","0.0351","https://open.spotify.com/track/57Gc56jQqwtDAEq7gTAXW9","https://p.scdn.co/mp3-preview/529b3c24eb118211668a0e13b23110da24d27e11?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"We're All We Need","Above & Beyond","67","703251","55","6","spotify:track:7jji8nfxJ84AJkUSpgruPL","0.565","0.484","0.0424","https://open.spotify.com/track/7jji8nfxJ84AJkUSpgruPL","https://p.scdn.co/mp3-preview/65a965b2ca6439cca6c6d73b19730076ceee12ca?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Almost Home - MitiS Remix","Above & Beyond","67","703251","55","7","spotify:track:2ddJ5eXea7HzGwAC745jOr","0.47","0.783","0.0366","https://open.spotify.com/track/2ddJ5eXea7HzGwAC745jOr","https://p.scdn.co/mp3-preview/2359ef8d1f27712f2d4a1977d44dc18d7fe4d7cb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"See The End","Above & Beyond","67","703251","55","8","spotify:track:1dDDVfAfms7M6VLLKmubaJ","0.497","0.656","0.0374","https://open.spotify.com/track/1dDDVfAfms7M6VLLKmubaJ","https://p.scdn.co/mp3-preview/1befcefb3a1a64eaec083d11dac51e0a9550e8ae?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Sun & Moon - Original Mix","Above & Beyond","67","703251","55","9","spotify:track:4rfhAoZjGwraqwX1w47uij","0.682","0.524","0.0918","https://open.spotify.com/track/4rfhAoZjGwraqwX1w47uij","https://p.scdn.co/mp3-preview/4b901a2e17ae6a20999a3492db474783a06083d0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Night Light","Above & Beyond","67","703251","54","10","spotify:track:00mZmQ1kdWxmRtEA3A9olx","0.211","0.0478","0.0506","https://open.spotify.com/track/00mZmQ1kdWxmRtEA3A9olx","https://p.scdn.co/mp3-preview/a890e5b9b1ed0598e0f7c1eb19a1a413fc3bdc53?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/10gzBoINW3cLJfZUka8Zoe","https://i.scdn.co/image/ab6761610000e5eb2a538d1a36a271885510d98a"
"Haven't You Heard - Fitzy's Half Charged Mix","Alan Fitzpatrick","53","125499","57","1","spotify:track:1b0e8KK2tIgMkT2tub9M93","0.828","0.903","0.0935","https://open.spotify.com/track/1b0e8KK2tIgMkT2tub9M93","https://p.scdn.co/mp3-preview/e4afa8cc4a5d6fd90efb0ebf95cd2352c7cb2c08?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"We Do What We Want","Alan Fitzpatrick","53","125499","57","2","spotify:track:18DjkS5pjqCBROtTVH4GK6","0.77","0.966","0.0422","https://open.spotify.com/track/18DjkS5pjqCBROtTVH4GK6","https://p.scdn.co/mp3-preview/777a186c5b391e7e842513c9c63b594822599496?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Flashing Lights","Alan Fitzpatrick","53","125499","49","3","spotify:track:7B5NyuAKnhLj0aasbRpaIp","0.608","0.936","0.0559","https://open.spotify.com/track/7B5NyuAKnhLj0aasbRpaIp","https://p.scdn.co/mp3-preview/87979b7e463aff03912042cf196146edb6e4c9b3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"W.A.I.S.T.D. - Genix Remix","Alan Fitzpatrick","53","125499","28","4","spotify:track:4MjKF4TxNY3lINqk6ipEeM","0.713","0.925","0.063","https://open.spotify.com/track/4MjKF4TxNY3lINqk6ipEeM","https://p.scdn.co/mp3-preview/5e587e42954db8169101c77cadf3b2f921757c8f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"A Call Out For Love","Alan Fitzpatrick","53","125499","37","5","spotify:track:1b3QKNU7h3Pk4rp8VYVXVY","0.588","0.782","0.0327","https://open.spotify.com/track/1b3QKNU7h3Pk4rp8VYVXVY","https://p.scdn.co/mp3-preview/5ac05315d0d24a31c29b22929a98b2c2b01d135a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Sundancing","Alan Fitzpatrick","53","125499","44","6","spotify:track:5Rcz4OsTYPX4A4PHOxr7Zc","0.726","0.671","0.0563","https://open.spotify.com/track/5Rcz4OsTYPX4A4PHOxr7Zc","https://p.scdn.co/mp3-preview/b1296a541618c57a5ba80882ab4fa7f54104db7e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Haven't You Heard - Fitzy's Fully Charged Mix","Alan Fitzpatrick","53","125499","44","7","spotify:track:2cXo7Bly6wskckTQytxAOy","0.816","0.866","0.0602","https://open.spotify.com/track/2cXo7Bly6wskckTQytxAOy","https://p.scdn.co/mp3-preview/cb1eeac939259654a4c88b91503652b4afd625f7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Let the Music Play - Alan Fitzpatrick Remix","Alan Fitzpatrick","53","125499","43","8","spotify:track:7HLczH4DbnguM9J0c0z5Jg","0.66","0.714","0.0382","https://open.spotify.com/track/7HLczH4DbnguM9J0c0z5Jg","https://p.scdn.co/mp3-preview/d2b121bb210b3c331cb3547fd14fc2a409609f1b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Warning Signs - CamelPhat Remix","Alan Fitzpatrick","53","125499","35","9","spotify:track:7h3nba8wF1zxpiOQc9reFR","0.6","0.858","0.0271","https://open.spotify.com/track/7h3nba8wF1zxpiOQc9reFR","https://p.scdn.co/mp3-preview/298eac7ff5fb78bfceaf6633cb08d535e131af6e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"Something Wonderful - Mathew Jonson Remix","Alan Fitzpatrick","53","125499","42","10","spotify:track:74gZDvM9QlbIQfcd3Sgwav","0.682","0.661","0.0649","https://open.spotify.com/track/74gZDvM9QlbIQfcd3Sgwav","https://p.scdn.co/mp3-preview/dbc10d06b46c2d19717185e7ea17c92a20eaf104?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","https://i.scdn.co/image/ab6761610000e5eba278ea484da4e5b1a9862991"
"All That I Can","ALPHA 9","50","41499","52","1","spotify:track:2EtwxAprswAqDZ3uRq8pr8","0.511","0.982","0.0315","https://open.spotify.com/track/2EtwxAprswAqDZ3uRq8pr8","https://p.scdn.co/mp3-preview/dee286bb03d1b384de5127d9e943703cd59660fd?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Come Home - Extended Mix","ALPHA 9","50","41499","48","2","spotify:track:6dJxZxcSOMRZ42zKUoZHwC","0.48","0.49","0.0649","https://open.spotify.com/track/6dJxZxcSOMRZ42zKUoZHwC","https://p.scdn.co/mp3-preview/73c12a6800560abab13d175743d0f1cfbcf8d338?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"The Night Is Ours","ALPHA 9","50","41499","48","3","spotify:track:4pElBNn0tiwxxTz2sntX5a","0.347","0.907","0.264","https://open.spotify.com/track/4pElBNn0tiwxxTz2sntX5a","https://p.scdn.co/mp3-preview/d6c1e91467c8bd149c71434516631c7f82968bf3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"The Purpose Is You","ALPHA 9","50","41499","48","4","spotify:track:0A2CCIN1vmLwySJgmH8RXi","0.328","0.717","0.0464","https://open.spotify.com/track/0A2CCIN1vmLwySJgmH8RXi","https://p.scdn.co/mp3-preview/fd04b8c7e77de9bcd861d8dae62cd83df9f325e8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Stellar","ALPHA 9","50","41499","48","5","spotify:track:0t0kPYCmljLPCS2TcQQogJ","0.505","0.865","0.0287","https://open.spotify.com/track/0t0kPYCmljLPCS2TcQQogJ","https://p.scdn.co/mp3-preview/5d8a14d530e1dcd08af496223a2ae4f09e2041d2?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Your Loving Arms - ALPHA 9 Remix","ALPHA 9","50","41499","45","6","spotify:track:6qKvPOJjG5ilpqbB6UH9hx","0.546","0.885","0.0381","https://open.spotify.com/track/6qKvPOJjG5ilpqbB6UH9hx","https://p.scdn.co/mp3-preview/df3590cd2779062bc2eda310a74537033cf6c835?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Your Loving Arms (ASOT 1058) - ALPHA 9 Remix","ALPHA 9","50","41499","44","7","spotify:track:1AIjuo3RH4zFWrdluQz3s8","0.483","0.865","0.0381","https://open.spotify.com/track/1AIjuo3RH4zFWrdluQz3s8","https://p.scdn.co/mp3-preview/400f4369688c5cfe50a145935fb0d1ddc42baf01?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Your Loving Arms (ASOT 1057) - ALPHA 9 Remix","ALPHA 9","50","41499","44","8","spotify:track:7jEvts8aOFU5MCb9Qf6kQj","0.466","0.858","0.0339","https://open.spotify.com/track/7jEvts8aOFU5MCb9Qf6kQj","https://p.scdn.co/mp3-preview/566212792ef862d6485a56d767335a66e9e1078d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Never Be The Same - ALPHA 9 Remix","ALPHA 9","50","41499","43","9","spotify:track:5GXoQiayhOGZsn1eZhgVeU","0.582","0.964","0.0291","https://open.spotify.com/track/5GXoQiayhOGZsn1eZhgVeU","https://p.scdn.co/mp3-preview/e19a8a159913dcb1da9deb77bb1ce4d6e4c01a5d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"In Your Loving Arms (ABGT474) - ALPHA 9 Remix","ALPHA 9","50","41499","43","10","spotify:track:2gRQcmF5aDEDjuauckoUwA","0.505","0.845","0.0455","https://open.spotify.com/track/2gRQcmF5aDEDjuauckoUwA","https://p.scdn.co/mp3-preview/b9bf9580607c07382372acbf593afb0caa8cca72?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6ckI88Ggj8DPe0TNAAVkjn","https://i.scdn.co/image/ab6761610000e5eb1db7115c547519936cdf1ca8"
"Nerf This (ASOT 1058)","atDusk","29","51","46","1","spotify:track:3udiVDcX0UJtlQ8Y6Nk1QU","0.587","0.892","0.0556","https://open.spotify.com/track/3udiVDcX0UJtlQ8Y6Nk1QU","https://p.scdn.co/mp3-preview/298d779d3536885e0d6eb1e365461555b5300f56?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0PRVC5bRZEJh0r9XNRW4n4","https://i.scdn.co/image/ab6761610000e5eb70cb61d61914a2315597a946"
"Nerf This","atDusk","29","51","21","2","spotify:track:42HzgcrEqLXfpn9MHvW0NU","0.638","0.921","0.0524","https://open.spotify.com/track/42HzgcrEqLXfpn9MHvW0NU","https://p.scdn.co/mp3-preview/c2e13e7925f63248e3150e689a5d715bb06dcafa?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0PRVC5bRZEJh0r9XNRW4n4","https://i.scdn.co/image/ab6761610000e5eb70cb61d61914a2315597a946"
"Anywhere (feat. shYbeast PLYA)","Au5","54","92736","58","1","spotify:track:07ImPoPqKNwqucuPEZooBj","0.383","0.843","0.0656","https://open.spotify.com/track/07ImPoPqKNwqucuPEZooBj","https://p.scdn.co/mp3-preview/f16e51bfcc721a760509450852a524eae67310ee?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Snowblind","Au5","54","92736","54","2","spotify:track:7FCG2wIYG1XvGRUMACC2cD","0.534","0.927","0.119","https://open.spotify.com/track/7FCG2wIYG1XvGRUMACC2cD","https://p.scdn.co/mp3-preview/b60a56895256ca0a4e0a46161249ab730fb1a2f1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Happy Where We Are","Au5","54","92736","50","3","spotify:track:1pq2CUdMBkl5MX7aDm5Twj","0.242","0.685","0.0516","https://open.spotify.com/track/1pq2CUdMBkl5MX7aDm5Twj","https://p.scdn.co/mp3-preview/739ffcff7aeb47e6c23d18c4e4b2c523c336ec7c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Piece Of Me (feat. LOVA) - Au5 Remix","Au5","54","92736","47","4","spotify:track:774MzSG5vscluEwLBBWvRW","0.568","0.858","0.217","https://open.spotify.com/track/774MzSG5vscluEwLBBWvRW","nan","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Breathe In The Moment - Au5 Remix","Au5","54","92736","38","5","spotify:track:39jyqRd1NX7TfzGee5QPQo","0.382","0.791","0.0492","https://open.spotify.com/track/39jyqRd1NX7TfzGee5QPQo","https://p.scdn.co/mp3-preview/160d11a1d9a9f459fca3c536d26a571448408db6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Awaken","Au5","54","92736","44","6","spotify:track:6cXUM8nvtbs9rsn1IPVtZB","0.422","0.722","0.0728","https://open.spotify.com/track/6cXUM8nvtbs9rsn1IPVtZB","https://p.scdn.co/mp3-preview/454388abd4cc1631800abea5f41222f50f254902?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Crossroad","Au5","54","92736","44","7","spotify:track:5WnPPuttuxYw0jyFnQYpcp","0.558","0.753","0.0389","https://open.spotify.com/track/5WnPPuttuxYw0jyFnQYpcp","https://p.scdn.co/mp3-preview/578f243aa455b529ba7b2464c7e4a57c9d4868f8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Snowblind - Darren Styles Remix","Au5","54","92736","43","8","spotify:track:4QG8MQ5LfyZpcKxnqhqEGr","0.441","0.89","0.125","https://open.spotify.com/track/4QG8MQ5LfyZpcKxnqhqEGr","https://p.scdn.co/mp3-preview/05dad8648ec86bf5fbe1ee71eb3a0559b018d16b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Voidwalkers","Au5","54","92736","43","9","spotify:track:3ZJXI9Fh1mnA5tTx51YNVW","0.601","0.961","0.187","https://open.spotify.com/track/3ZJXI9Fh1mnA5tTx51YNVW","https://p.scdn.co/mp3-preview/12c20a1d871dd5b0849370d78aadf207c0e234e1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"Follow You - Rootkit Remix","Au5","54","92736","42","10","spotify:track:2qb8RPLIVSEMIwKLKDtFfl","0.407","0.579","0.0373","https://open.spotify.com/track/2qb8RPLIVSEMIwKLKDtFfl","https://p.scdn.co/mp3-preview/b64dce89e89b9c7245d3fb8219de48c61e01ae42?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/40WIa01eubnEVkxUHeDZyF","https://i.scdn.co/image/ab6761610000e5ebf207f2c7e1897ea962e35bcb"
"We Don't Play","Barely Alive","54","178464","54","1","spotify:track:2nSvBHxMZz5buzG93DM2xr","0.592","0.937","0.158","https://open.spotify.com/track/2nSvBHxMZz5buzG93DM2xr","https://p.scdn.co/mp3-preview/9f0b577ff8817e21d716eccf56f0604f86804f59?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3","https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8"
"Send It","Barely Alive","54","178464","54","2","spotify:track:5Nz2BnJroLw1HPDeynxWGx","0.54","0.929","0.447","https://open.spotify.com/track/5Nz2BnJroLw1HPDeynxWGx","https://p.scdn.co/mp3-preview/90d4269b5d626797326b85d06265849515fe1142?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3","https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8"
"Wompum VIP","Barely Alive","54","178464","53","3","spotify:track:1N0k3jzMiHB8hUd6z5zDLY","0.353","0.97","0.354","https://open.spotify.com/track/1N0k3jzMiHB8hUd6z5zDLY","https://p.scdn.co/mp3-preview/05832ed02087e116a1d61411da0acfb3ce7aff39?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3","https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8"
"Meme Graveyard","Barely Alive","54","178464","50","4","spotify:track:45Nv5gg0zmh1Jkch77ijLF","0.372","0.909","0.349","https://open.spotify.com/track/45Nv5gg0zmh1Jkch77ijLF","https://p.scdn.co/mp3-preview/b55ed5937ec9527d36046b0ceeb475ebb1b032fb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3","https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8"
"Power Alliance","Barely Alive","54","178464","49","5","spotify:track:7jbpjSAkXw829j8zGcTL2M","0.556","0.939","0.0437","https://open.spotify.com/track/7jbpjSAkXw829j8zGcTL2M","https://p.scdn.co/mp3-preview/22858275142e42d4263731d5c0532e23e4ba8bc3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5c3akKV3CUqAVOnGZqf4S3","https://i.scdn.co/image/ab6761610000e5eb578eb59ddfebc23be2dcd4c8"
