"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"Epic Sax Song","Adrenalize","50","32770","58","1","spotify:track:1MBCOLWlw0wXeSlCgLQCK9","0.496","0.901","0.0709","https://open.spotify.com/track/1MBCOLWlw0wXeSlCgLQCK9","https://p.scdn.co/mp3-preview/41f58b14dd4990e1cfe679018460c8e5cdc24e52?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Shabaka","Adrenalize","50","32770","53","2","spotify:track:7aRrutFDl2GoKfza5lKdWn","0.593","0.917","0.0427","https://open.spotify.com/track/7aRrutFDl2GoKfza5lKdWn","https://p.scdn.co/mp3-preview/98b21d92dd795871b99bccfffc4bc8d6e7f653da?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Get Up","Adrenalize","50","32770","51","3","spotify:track:3fUyhbetp4O7AEbCMAAWhn","0.393","0.603","0.032","https://open.spotify.com/track/3fUyhbetp4O7AEbCMAAWhn","https://p.scdn.co/mp3-preview/04264f8ef4e7b651710ee01d6a124ff30b1cbdc1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Above Heaven","Adrenalize","50","32770","48","4","spotify:track:6n7uPRWtnrKCpkXd6NzqQG","0.323","0.69","0.0386","https://open.spotify.com/track/6n7uPRWtnrKCpkXd6NzqQG","https://p.scdn.co/mp3-preview/4737e6bbe527e7c9de9e3386c65022f5efc08b96?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Wherever The Light Ends","Adrenalize","50","32770","46","5","spotify:track:37WZazgSGTvaHKC0hUeOzS","0.405","0.754","0.0362","https://open.spotify.com/track/37WZazgSGTvaHKC0hUeOzS","https://p.scdn.co/mp3-preview/6aeb675bf4d374ced2a162b07e37b645015da004?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Elektronic Symphony","Adrenalize","50","32770","45","6","spotify:track:3qoen4R9zAMaoEKHlmo40T","0.338","0.709","0.0355","https://open.spotify.com/track/3qoen4R9zAMaoEKHlmo40T","https://p.scdn.co/mp3-preview/1e4c6a5372c200c5bb197aed62e9ca64a23d59cc?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"This Is The One","Adrenalize","50","32770","44","7","spotify:track:4j8BOYSubiIiXTbDzVtyxk","0.519","0.721","0.0501","https://open.spotify.com/track/4j8BOYSubiIiXTbDzVtyxk","https://p.scdn.co/mp3-preview/a86240d9913811d227e4f0efa70c927596c16ef9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"All The Memories - Radio Edit","Adrenalize","50","32770","43","8","spotify:track:1usmDddraDmgWFn5w46YJZ","0.544","0.964","0.0359","https://open.spotify.com/track/1usmDddraDmgWFn5w46YJZ","https://p.scdn.co/mp3-preview/cdbc28b98c51256b4022a91c53de72dce7c82eba?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"For You","Adrenalize","50","32770","42","9","spotify:track:5VGRWK6AgM3BifNn5WPsXs","0.451","0.887","0.0395","https://open.spotify.com/track/5VGRWK6AgM3BifNn5WPsXs","https://p.scdn.co/mp3-preview/a446f43852a056e83ae1d40e1e6df44c4b6378e6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"Scandinavia","Adrenalize","50","32770","42","10","spotify:track:4LXYUYFWt1u7ZLJB8EQUDn","0.475","0.933","0.0371","https://open.spotify.com/track/4LXYUYFWt1u7ZLJB8EQUDn","https://p.scdn.co/mp3-preview/b028aac2eeb75635801d5de7c922b777a7396d16?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/6GebWeCCtey5pbQepRYD6c","https://i.scdn.co/image/ab6761610000e5eb7a056538bac6ad76ad74460c"
"PS5 (with TOMORROW X TOGETHER & Alan Walker)","Alan Walker","85","33146717","84","1","spotify:track:7xNCacksfUkYXsXuSW4vNF","0.602","0.642","0.211","https://open.spotify.com/track/7xNCacksfUkYXsXuSW4vNF","nan","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Faded","Alan Walker","85","33146717","83","2","spotify:track:698ItKASDavgwZ3WjaWjtz","0.468","0.627","0.0476","https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz","https://p.scdn.co/mp3-preview/886d05f0902d1b3fd8ca690bf0670d2d0e546f47?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Sweet Dreams","Alan Walker","85","33146717","81","3","spotify:track:4uDhts78RdwIDjEqPrYVKp","0.766","0.817","0.035","https://open.spotify.com/track/4uDhts78RdwIDjEqPrYVKp","https://p.scdn.co/mp3-preview/651e03cd93f6c22264149166ea5c7b40d4127f0f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Man On The Moon","Alan Walker","85","33146717","80","4","spotify:track:0zqBZqm5czQ3A4EoSdKFHj","0.668","0.816","0.0367","https://open.spotify.com/track/0zqBZqm5czQ3A4EoSdKFHj","https://p.scdn.co/mp3-preview/d52180abd976088c0a6761a3986dd0acd1624cf8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Headlights (feat. KIDDO)","Alan Walker","85","33146717","80","5","spotify:track:7BhmwvCdQZNwuQXSHw5TzP","0.626","0.754","0.0269","https://open.spotify.com/track/7BhmwvCdQZNwuQXSHw5TzP","https://p.scdn.co/mp3-preview/6b944ef024039ffd4a5f8b1354f6457f151ca325?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Alone Pt. II","Alan Walker","85","33146717","73","6","spotify:track:28VbwtsYnj85UEODGpQRem","0.673","0.659","0.0439","https://open.spotify.com/track/28VbwtsYnj85UEODGpQRem","https://p.scdn.co/mp3-preview/b952f9dc91c4abdb04e38c258075750efde8be03?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"On My Way","Alan Walker","85","33146717","69","7","spotify:track:3BomnHfqKZCdPJC9bkGBjE","0.522","0.697","0.103","https://open.spotify.com/track/3BomnHfqKZCdPJC9bkGBjE","https://p.scdn.co/mp3-preview/c6784d0e67ce8e4bd5797b8925532bc020585ab1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Hello World","Alan Walker","85","33146717","78","8","spotify:track:1zS7wXUlPhxdOgGZ7RorQ2","0.651","0.646","0.0408","https://open.spotify.com/track/1zS7wXUlPhxdOgGZ7RorQ2","https://p.scdn.co/mp3-preview/c4a081c25f76c3e6fc917315a2ffdf54ca52f5c0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Darkside","Alan Walker","85","33146717","78","9","spotify:track:6SRWhUJcD2YKahCwHavz3X","0.43","0.606","0.0431","https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X","https://p.scdn.co/mp3-preview/b5e08f76dc4dab3e678030570da21472990d761e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Lily","Alan Walker","85","33146717","78","10","spotify:track:0lks2Kt9veMOFEAPN0fsqN","0.423","0.634","0.0578","https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN","https://p.scdn.co/mp3-preview/746da4d39c7ba70816c0d0ba8714f209871b0ec6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN","https://i.scdn.co/image/ab6761610000e5ebc02d416c309a68b04dc94576"
"Desanka","Alix Perez","50","60021","50","1","spotify:track:0OFrRjcEobUV3U0ifwGS6I","0.653","0.528","0.0503","https://open.spotify.com/track/0OFrRjcEobUV3U0ifwGS6I","https://p.scdn.co/mp3-preview/7cf11221729694d21bff6ee84e76bfca981f306e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Solitary Native","Alix Perez","50","60021","47","2","spotify:track:4nliTt7jzYzGhSdrC8ZGnW","0.595","0.758","0.0656","https://open.spotify.com/track/4nliTt7jzYzGhSdrC8ZGnW","https://p.scdn.co/mp3-preview/4536f0428131071e41d484edb7c342eaa4cebb5b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Good To Me","Alix Perez","50","60021","47","3","spotify:track:31Yy7S9rvGHcbewcJvUB18","0.687","0.83","0.0933","https://open.spotify.com/track/31Yy7S9rvGHcbewcJvUB18","https://p.scdn.co/mp3-preview/fe2d5e664aaf29d239250f72c637869dbee124d7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Evermore","Alix Perez","50","60021","45","4","spotify:track:7BrkQVx3P9bDtjiYYF91tx","0.606","0.832","0.0716","https://open.spotify.com/track/7BrkQVx3P9bDtjiYYF91tx","https://p.scdn.co/mp3-preview/1de763104a5ade9feb9e0574566cfa7ca84c466d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Forsaken","Alix Perez","50","60021","45","5","spotify:track:5zY3OVGdFR7Pj6n1fAWCW9","0.706","0.804","0.112","https://open.spotify.com/track/5zY3OVGdFR7Pj6n1fAWCW9","https://p.scdn.co/mp3-preview/8f0ba1952bb64d0c261ad40c03c5f420b26d7c48?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Blank Pages","Alix Perez","50","60021","44","6","spotify:track:5iSyuu9IKtr8VNnyJ3apHE","0.737","0.592","0.434","https://open.spotify.com/track/5iSyuu9IKtr8VNnyJ3apHE","https://p.scdn.co/mp3-preview/c3a9f0be30ac2539fd9386f73cca6d03b9797ff4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Burning Babylon","Alix Perez","50","60021","43","7","spotify:track:1WNMQpJyz6U9G0rrscRQH9","0.669","0.776","0.388","https://open.spotify.com/track/1WNMQpJyz6U9G0rrscRQH9","https://p.scdn.co/mp3-preview/4e574d5af22ab6a76cf2e196766becf84e7780c0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Reveal - Alix Perez Remix","Alix Perez","50","60021","43","8","spotify:track:67Be8FZ1oOgNUi95E33Ju7","0.537","0.962","0.218","https://open.spotify.com/track/67Be8FZ1oOgNUi95E33Ju7","https://p.scdn.co/mp3-preview/22b430c0c848b6e698f7aa7382c018a09e1649b0?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Keep Up","Alix Perez","50","60021","41","9","spotify:track:1tBDA0pRMz4YZ0vialUuBS","0.801","0.745","0.229","https://open.spotify.com/track/1tBDA0pRMz4YZ0vialUuBS","https://p.scdn.co/mp3-preview/633dda088f1837ca1dd27043eba2f7eec438f193?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Dreamer","Alix Perez","50","60021","41","10","spotify:track:1fuLBcbyY3mYcKAjzb6jLD","0.459","0.713","0.206","https://open.spotify.com/track/1fuLBcbyY3mYcKAjzb6jLD","https://p.scdn.co/mp3-preview/4776d9d77b06002a890cc4210056cea7a1149d84?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4e6pQ61gYReORJoXcrQH1Z","https://i.scdn.co/image/ab6761610000e5eb6b656d64cfc7be8e087a4917"
"Roadtrip","Ann Clue","48","40751","53","1","spotify:track:47ZtIbXcqQt0z3YFmcscDI","0.576","0.386","0.061","https://open.spotify.com/track/47ZtIbXcqQt0z3YFmcscDI","https://p.scdn.co/mp3-preview/57733a15c191b506228f52c18fb903807aefd2f3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Luna","Ann Clue","48","40751","51","2","spotify:track:19nIwUJ2K8fSF2VUoOXEUM","0.7","0.462","0.0518","https://open.spotify.com/track/19nIwUJ2K8fSF2VUoOXEUM","https://p.scdn.co/mp3-preview/8f69a05f9157b0587148b59a89e32497df7c39a7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Kindness - Ann Clue Remix","Ann Clue","48","40751","49","3","spotify:track:053FOrIRjARWjqnsecCIve","0.925","0.355","0.0527","https://open.spotify.com/track/053FOrIRjARWjqnsecCIve","https://p.scdn.co/mp3-preview/9524f6cc7798e27f2b46dbfe4a99d0b948a34f0e?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"R U FCKNG SERIOUS - Ann Clue Remix","Ann Clue","48","40751","48","4","spotify:track:1voNki3zm1VcvtLeAJtkGK","0.804","0.503","0.0761","https://open.spotify.com/track/1voNki3zm1VcvtLeAJtkGK","https://p.scdn.co/mp3-preview/6abbd385630a66b1171f6c6e53532f29e3291da7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Acid Attack","Ann Clue","48","40751","47","5","spotify:track:7AWLGa1ttY56igP0NhHYXT","0.85","0.369","0.145","https://open.spotify.com/track/7AWLGa1ttY56igP0NhHYXT","https://p.scdn.co/mp3-preview/fc7787e716e33f3a6ea6f6aa8323aaace310bd37?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Hailstorm - Ann Clue Remix","Ann Clue","48","40751","46","6","spotify:track:4INsV87wHXViqJRAmbOo8t","0.825","0.317","0.0723","https://open.spotify.com/track/4INsV87wHXViqJRAmbOo8t","https://p.scdn.co/mp3-preview/39a73cb31c7b483ceaabb5f0acba95ad150fd609?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Fallin - Giorgia Angiuli & SQU4RE Remix","Ann Clue","48","40751","45","7","spotify:track:0XxdZryMMkmoVExrUNpfFM","0.614","0.526","0.0483","https://open.spotify.com/track/0XxdZryMMkmoVExrUNpfFM","https://p.scdn.co/mp3-preview/a42555bad8fe7c705b5a9456621399f782ea75b9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Fräulein Smilla","Ann Clue","48","40751","44","8","spotify:track:2VhMVewJnu96AG9QxyeJLo","0.802","0.385","0.0803","https://open.spotify.com/track/2VhMVewJnu96AG9QxyeJLo","https://p.scdn.co/mp3-preview/970cd5c4f613f2dbc7aedaa1b75ba93ab0379bbf?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Conscious","Ann Clue","48","40751","41","9","spotify:track:6c6Zt0g2m2s4yLxnK1NazG","0.8","0.733","0.0515","https://open.spotify.com/track/6c6Zt0g2m2s4yLxnK1NazG","https://p.scdn.co/mp3-preview/089dcca48fe44223f4c6ffbdc6b8c564068095c6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Roadtrip - Moritz Hofbauer Remix","Ann Clue","48","40751","38","10","spotify:track:2IJZWPp6TnMWHyGqjrz3Ci","0.626","0.674","0.0411","https://open.spotify.com/track/2IJZWPp6TnMWHyGqjrz3Ci","https://p.scdn.co/mp3-preview/32accc8bd2785a43b20a7bb8a7d07b72df2b0be1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5fasubnSIOTRYlIZA17ong","https://i.scdn.co/image/ab6761610000e5eb413428824a81416f340981ad"
"Falling Apart","ARMNHMR","54","79204","60","1","spotify:track:5TQDtOeQ3IU2VqKbCn6Rwq","0.406","0.692","0.0313","https://open.spotify.com/track/5TQDtOeQ3IU2VqKbCn6Rwq","https://p.scdn.co/mp3-preview/03cfcca60a8ca01140006fd342aa4d72f0cbf047?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Waiting For Love","ARMNHMR","54","79204","53","2","spotify:track:0LtlhQCJl4un9g0rwmIz9x","0.447","0.452","0.029","https://open.spotify.com/track/0LtlhQCJl4un9g0rwmIz9x","https://p.scdn.co/mp3-preview/33ffaf9f7818ddb43ade9ce5701b2b8f1b35d289?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Saving Lives","ARMNHMR","54","79204","53","3","spotify:track:6OK7OQyyvNPd2XQIHCB1wz","0.405","0.646","0.0307","https://open.spotify.com/track/6OK7OQyyvNPd2XQIHCB1wz","https://p.scdn.co/mp3-preview/42c64e1eb8af81b7108db628ade9bcbb61d80e7f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Fragile (feat. Melanie Fontana)","ARMNHMR","54","79204","51","4","spotify:track:1UqkLxHHcQixRPYesIkHXu","0.447","0.687","0.0302","https://open.spotify.com/track/1UqkLxHHcQixRPYesIkHXu","https://p.scdn.co/mp3-preview/3bdb6dd999968deddc81bcaaf09b5ac2333ae247?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"WANT U","ARMNHMR","54","79204","49","5","spotify:track:4gA8RYIv4IG31JqKUM0QnW","0.299","0.792","0.0565","https://open.spotify.com/track/4gA8RYIv4IG31JqKUM0QnW","https://p.scdn.co/mp3-preview/ad7a64946bda02a29c4ba2fc47ba4f7a64ca95ec?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Everybody Feels (feat. Zack Gray)","ARMNHMR","54","79204","49","6","spotify:track:1B1YBXBQwN0DCBLJTSMVMy","0.484","0.775","0.0419","https://open.spotify.com/track/1B1YBXBQwN0DCBLJTSMVMy","https://p.scdn.co/mp3-preview/c3352bb5b5faf1bcf24c27bcd0a5c76b863af2b4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Anywhere","ARMNHMR","54","79204","44","7","spotify:track:381rMi03g10XRTZJXGu0SR","0.431","0.846","0.04","https://open.spotify.com/track/381rMi03g10XRTZJXGu0SR","https://p.scdn.co/mp3-preview/010a09ce8b37ddd0f88016b413ca4927f2594fc3?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
"Lonely Nights","ARMNHMR","54","79204","47","8","spotify:track:1iP1yyEZFEm6207fRKb2Bv","0.383","0.726","0.0469","https://open.spotify.com/track/1iP1yyEZFEm6207fRKb2Bv","https://p.scdn.co/mp3-preview/d67672952792207c7b109e87517aa6be66b34b58?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/0P2bZXPyjHYRW4guHVAFl1","https://i.scdn.co/image/ab6761610000e5ebb83c7f5e2a18848bf943fe62"
