"name","artist","artistPopularity","artistFollowers","popularity","topTrackOrder","uri","danceability","energy","speechiness","trackURL","trackPrev","artistURL","image"
"Suffocate","Kayzo","56","189499","57","1","spotify:track:6wUK8WB3cbNUAAGjNmKy3M","0.638","0.961","0.3","https://open.spotify.com/track/6wUK8WB3cbNUAAGjNmKy3M","https://p.scdn.co/mp3-preview/590c81806cb3735673af254fff48fb8cb013e513?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Battle Drums","Kayzo","56","189499","55","2","spotify:track:30XZElqGTzvdg6clMAMcEp","0.524","0.966","0.452","https://open.spotify.com/track/30XZElqGTzvdg6clMAMcEp","https://p.scdn.co/mp3-preview/779412c0dc9da74dd8fb8a8d5d3314f1259303f1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Last Resort - The Rework","Kayzo","56","189499","54","3","spotify:track:7poA10I15kvSUH6m44fQkS","0.552","0.962","0.237","https://open.spotify.com/track/7poA10I15kvSUH6m44fQkS","nan","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Alone - Sullivan King Remix","Kayzo","56","189499","54","4","spotify:track:1Q3tV9YnDJTY6SbCfZKXZz","0.401","0.963","0.0826","https://open.spotify.com/track/1Q3tV9YnDJTY6SbCfZKXZz","https://p.scdn.co/mp3-preview/1fcd62333fc2fa657aeacde14178e277293cd8c9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"DOMINATION","Kayzo","56","189499","53","5","spotify:track:3Co9QY7WBNKoS44Nsk93r6","0.506","0.993","0.207","https://open.spotify.com/track/3Co9QY7WBNKoS44Nsk93r6","https://p.scdn.co/mp3-preview/a0d90640dec8f14f8ef393e442dea261aef34a01?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Wake Up","Kayzo","56","189499","52","6","spotify:track:1DegLHuaZdLmOvhUgsNV9I","0.624","0.939","0.071","https://open.spotify.com/track/1DegLHuaZdLmOvhUgsNV9I","https://p.scdn.co/mp3-preview/6d995c796bf30ac63c6478ef645e7f29607923ac?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Liar (with OST)","Kayzo","56","189499","52","7","spotify:track:3dApO0DoZinSPrKKPhoKuz","0.49","0.964","0.31","https://open.spotify.com/track/3dApO0DoZinSPrKKPhoKuz","https://p.scdn.co/mp3-preview/260398612197911c76623f1c15fd187fd440488b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Braincase","Kayzo","56","189499","50","8","spotify:track:3AawFHorBGEDdM9ngI8ofa","0.813","0.8","0.335","https://open.spotify.com/track/3AawFHorBGEDdM9ngI8ofa","https://p.scdn.co/mp3-preview/d31b72ae838d29ef6bd3e0a53452dbacf13175be?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"This Time","Kayzo","56","189499","49","9","spotify:track:159xvbYorYT12WDpHe8bD3","0.583","0.946","0.114","https://open.spotify.com/track/159xvbYorYT12WDpHe8bD3","https://p.scdn.co/mp3-preview/169e1d47b46a884924c630fdfc2713a18e7a9b0d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Lifeline","Kayzo","56","189499","49","10","spotify:track:2GxBmvhUHMz9nwEcBzpFBK","0.442","0.958","0.0848","https://open.spotify.com/track/2GxBmvhUHMz9nwEcBzpFBK","https://p.scdn.co/mp3-preview/8b8e97cfae5be93cef99c3217e57f1ebe2fb4e2b?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/72iCiKwu6nu6Qq9emIwzYv","https://i.scdn.co/image/ab6761610000e5eb54807cfe114cf244435170a3"
"Escape (feat. Hayla)","Kx5","59","24752","73","1","spotify:track:10oKSzRcwbZsog2uq2gb4b","0.66","0.799","0.0719","https://open.spotify.com/track/10oKSzRcwbZsog2uq2gb4b","https://p.scdn.co/mp3-preview/c89fadc45fa374c90186e2ded19c1e8e796b24eb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Take Me High","Kx5","59","24752","65","2","spotify:track:4gjN40eaGDu02UhcIB0mVi","0.713","0.77","0.0417","https://open.spotify.com/track/4gjN40eaGDu02UhcIB0mVi","https://p.scdn.co/mp3-preview/90cb3e24dced09341e1d2b42a79a5b888a69940d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Escape - LP Giobbi Remix","Kx5","59","24752","48","3","spotify:track:061RkW1qOnKY04hRiMGbi2","0.736","0.595","0.0485","https://open.spotify.com/track/061RkW1qOnKY04hRiMGbi2","https://p.scdn.co/mp3-preview/072c1e0657c26e682358e7a27ffba7ed558cd012?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Escape - John Summit Remix","Kx5","59","24752","38","4","spotify:track:3IUvEnk77AzDT9LtbMoPSN","0.629","0.839","0.0348","https://open.spotify.com/track/3IUvEnk77AzDT9LtbMoPSN","https://p.scdn.co/mp3-preview/fd474106f6972117638acfa00fb8934ecc665d65?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Escape - LöKii Remix","Kx5","59","24752","34","5","spotify:track:0MqiFWKvraFfIpGBg59KEP","0.517","0.914","0.0999","https://open.spotify.com/track/0MqiFWKvraFfIpGBg59KEP","https://p.scdn.co/mp3-preview/ca6c67c13099703ed2f511f35028d3d0aea45abb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Escape - Subtronics Remix","Kx5","59","24752","33","6","spotify:track:6wyJOTPxUz5Se6O8t0TmTS","0.562","0.837","0.0843","https://open.spotify.com/track/6wyJOTPxUz5Se6O8t0TmTS","https://p.scdn.co/mp3-preview/d3d1839f28cecac0c9de4df60cbfb0b5e853fd8c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"Escape - Spencer Brown Remix","Kx5","59","24752","29","7","spotify:track:4fz6cRdlvYoe9aZk1xr3eV","0.726","0.721","0.0676","https://open.spotify.com/track/4fz6cRdlvYoe9aZk1xr3eV","https://p.scdn.co/mp3-preview/0363475c8bf5f21184fdeb17b94d8290bbc63b7a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/2avRYQUWQpIkzJOEkf0MdY","https://i.scdn.co/image/ab6761610000e5eb16bc0e61912361e0880f17a2"
"In the Name of Love","Martin Garrix","76","15618134","78","1","spotify:track:23L5CiUhw2jV1OIMwthR3S","0.501","0.519","0.0409","https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S","https://p.scdn.co/mp3-preview/2f73f6b6902c3dd320bd4419b3f380a9e505be7f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Scared to Be Lonely","Martin Garrix","76","15618134","78","2","spotify:track:3ebXMykcMXOcLeJ9xZ17XH","0.584","0.54","0.0576","https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH","https://p.scdn.co/mp3-preview/4fb9da5d40ab10b818012f0d633c4dec05dca585?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix","76","15618134","75","3","spotify:track:7Feaw9WAEREY0DUOSXJLOM","0.661","0.723","0.0566","https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM","https://p.scdn.co/mp3-preview/241c96f1839d774cd5cc064375d1687b9d469e01?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"High On Life (feat. Bonn)","Martin Garrix","76","15618134","71","4","spotify:track:4ut5G4rgB1ClpMTMfjoIuy","0.414","0.486","0.0311","https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy","https://p.scdn.co/mp3-preview/b4ca0dc2f6aa880784c9f66b68c9c3a74d79d137?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Pressure (feat. Tove Lo)","Martin Garrix","76","15618134","70","5","spotify:track:4ga4WvRNhMsIL38pkBbnIN","0.859","0.558","0.0902","https://open.spotify.com/track/4ga4WvRNhMsIL38pkBbnIN","https://p.scdn.co/mp3-preview/236d8efa51c959e4f52789d6fbcdaf4e8f57866f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Ocean (feat. Khalid)","Martin Garrix","76","15618134","69","6","spotify:track:3nc420PXjTdBV5TN0gCFkS","0.506","0.693","0.0412","https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS","https://p.scdn.co/mp3-preview/7b3212db10b49e47c4909cc203ca220a8702f77d?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"There for You","Martin Garrix","76","15618134","69","7","spotify:track:6jA8HL9i4QGzsj6fjoxp8Y","0.611","0.644","0.0553","https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y","https://p.scdn.co/mp3-preview/ffc5716a378c92954accb916cd427f7f9c02c367?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Drown (feat. Clinton Kane)","Martin Garrix","76","15618134","69","8","spotify:track:4RVtBlHFKj51Ipvpfv5ER4","0.573","0.739","0.0581","https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4","https://p.scdn.co/mp3-preview/94949475cdb952d48ad197b9ca83187a79167c98?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Follow","Martin Garrix","76","15618134","57","9","spotify:track:4xFcQGVBVakReaL0OOJiP6","0.588","0.78","0.0432","https://open.spotify.com/track/4xFcQGVBVakReaL0OOJiP6","https://p.scdn.co/mp3-preview/7fc88ed0627d302a1f1523b1282573a008121bed?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"Loop","Martin Garrix","76","15618134","68","10","spotify:track:0lqgo6rIBS0nVsvppZC3Ay","0.693","0.725","0.0439","https://open.spotify.com/track/0lqgo6rIBS0nVsvppZC3Ay","nan","https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ","https://i.scdn.co/image/ab6761610000e5eb66d17ee8690d2e8d94ee7387"
"FEELING GUD","NGHTMRE","63","432936","64","1","spotify:track:0suLmBuEbatdochI4tHduq","0.484","0.94","0.257","https://open.spotify.com/track/0suLmBuEbatdochI4tHduq","https://p.scdn.co/mp3-preview/499393fad05685b1a26d067844534b6ec00fddbb?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"Nothing's Perfect","NGHTMRE","63","432936","52","2","spotify:track:6gfi3T4K9MqNi7yxKnpNaZ","0.416","0.786","0.0463","https://open.spotify.com/track/6gfi3T4K9MqNi7yxKnpNaZ","https://p.scdn.co/mp3-preview/5a22853390df5be58a7c5eb81091e599d86eafc7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"GUD VIBRATIONS","NGHTMRE","63","432936","58","3","spotify:track:2BVUOGciUUUqOPSLtHwLGp","0.514","0.924","0.052","https://open.spotify.com/track/2BVUOGciUUUqOPSLtHwLGp","https://p.scdn.co/mp3-preview/bdac9b11de013eb3406ef856450b1d3d3489e21f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"TTM (feat. Wiz Khalifa & NGHTMRE)","NGHTMRE","63","432936","57","4","spotify:track:2lH43POZa4XHxydnZizET5","0.786","0.82","0.0587","https://open.spotify.com/track/2lH43POZa4XHxydnZizET5","https://p.scdn.co/mp3-preview/6aac5d19a2f1a0c1d283e0ec73cb9e2c5aac75ad?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"Trials","NGHTMRE","63","432936","44","5","spotify:track:4YPHrO0jB8nJCrcSckSwie","0.568","0.919","0.0755","https://open.spotify.com/track/4YPHrO0jB8nJCrcSckSwie","https://p.scdn.co/mp3-preview/4936b7b49debf596e0bf4f0113f963542d0f5c44?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"Fall Into Me","NGHTMRE","63","432936","57","6","spotify:track:1iA7DyrJbukpd4X2EcT9Xd","0.47","0.849","0.0657","https://open.spotify.com/track/1iA7DyrJbukpd4X2EcT9Xd","https://p.scdn.co/mp3-preview/b96b8fb73cbc27f2b4c7e8c38027b4075e33ab97?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"Limelight (NGHTMRE Remix)","NGHTMRE","63","432936","56","7","spotify:track:3mof6Z6vz6gonsuIEQXank","0.574","0.576","0.0446","https://open.spotify.com/track/3mof6Z6vz6gonsuIEQXank","https://p.scdn.co/mp3-preview/4f4c67050f6a72a22aac78d3486f569b367fcd0a?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"Sweetest Thing","NGHTMRE","63","432936","55","8","spotify:track:4BCda1bJa57fTMB2laaOeX","0.544","0.591","0.0407","https://open.spotify.com/track/4BCda1bJa57fTMB2laaOeX","https://p.scdn.co/mp3-preview/d6c4dfd07dcab1d55033679998787a4bafd970c7?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"The One - NGHTMRE Remix","NGHTMRE","63","432936","54","9","spotify:track:0z6BBM8lek2dzvnuIOX1Wx","0.504","0.945","0.175","https://open.spotify.com/track/0z6BBM8lek2dzvnuIOX1Wx","https://p.scdn.co/mp3-preview/8b0b70e5cc68a33d919547717e86d09e5082bee4?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"CASH COW","NGHTMRE","63","432936","54","10","spotify:track:56yyecUavZFNRc9W5t0P8O","0.733","0.722","0.0842","https://open.spotify.com/track/56yyecUavZFNRc9W5t0P8O","https://p.scdn.co/mp3-preview/7307bad4536dbec32cac31635194512a18497b75?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF","https://i.scdn.co/image/ab6761610000e5eb466d14e7d8546d3b51368157"
"I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir)","Oliver Heldens","69","964995","74","1","spotify:track:2LxdNADWier3MKTei8FbOY","0.686","0.892","0.0498","https://open.spotify.com/track/2LxdNADWier3MKTei8FbOY","https://p.scdn.co/mp3-preview/ddafc503166d7a3478146b5cfde62ee4112c4485?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Turn Me On (feat. Vula)","Oliver Heldens","69","964995","73","2","spotify:track:0qaWEvPkts34WF68r8Dzx9","0.737","0.828","0.0396","https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9","https://p.scdn.co/mp3-preview/2e2901431547d1f3701caa98e6dfb90916a07784?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Gecko (Overdrive) - Radio Edit","Oliver Heldens","69","964995","68","3","spotify:track:483XiZ5o13Cc1zoWV7jGml","0.609","0.885","0.0642","https://open.spotify.com/track/483XiZ5o13Cc1zoWV7jGml","https://p.scdn.co/mp3-preview/7158f5ef575bd04a4f804eba09fc96881515acd9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Ferrari - Oliver Heldens Remix","Oliver Heldens","69","964995","67","4","spotify:track:0oCNRAmwLo4zHDpCKpjQtI","0.73","0.903","0.0427","https://open.spotify.com/track/0oCNRAmwLo4zHDpCKpjQtI","nan","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"We Don’t Need","Oliver Heldens","69","964995","62","5","spotify:track:5URyPutSQvq9tTbBYybv5n","0.739","0.858","0.0413","https://open.spotify.com/track/5URyPutSQvq9tTbBYybv5n","https://p.scdn.co/mp3-preview/8eefdc2710e9ec549226eae557aeccdfbef393e8?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"LOW","Oliver Heldens","69","964995","61","6","spotify:track:4Ko0kuCmsJW0HMKkQM7Xw8","0.678","0.807","0.0383","https://open.spotify.com/track/4Ko0kuCmsJW0HMKkQM7Xw8","https://p.scdn.co/mp3-preview/083a7cec39d54a11b5b213bbbb24758bc6d7965c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Mercury","Oliver Heldens","69","964995","61","7","spotify:track:25dFcH5EsCJLMSmFDDJLT3","0.78","0.986","0.0594","https://open.spotify.com/track/25dFcH5EsCJLMSmFDDJLT3","https://p.scdn.co/mp3-preview/1f5eba3515fc5c4cae8c95c19a654beca5cbaa26?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"This Groove","Oliver Heldens","69","964995","61","8","spotify:track:6ZvLKwgPKlyZtDPkTWjPI7","0.823","0.909","0.0635","https://open.spotify.com/track/6ZvLKwgPKlyZtDPkTWjPI7","https://p.scdn.co/mp3-preview/57cac2951205dbbd3063f14a31c499abe54eb8e5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Deja Vu","Oliver Heldens","69","964995","59","9","spotify:track:5w7sO0tWXMmctwKnJZu24v","0.87","0.532","0.0951","https://open.spotify.com/track/5w7sO0tWXMmctwKnJZu24v","https://p.scdn.co/mp3-preview/60b3e5dd7026a0bc804894bebf3fc8c91931e169?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"By Your Side (feat. Tom Grennan) - Oliver Heldens Remix","Oliver Heldens","69","964995","59","10","spotify:track:3ZFosXgzvmN6wXs9wTaIxh","0.682","0.861","0.0442","https://open.spotify.com/track/3ZFosXgzvmN6wXs9wTaIxh","https://p.scdn.co/mp3-preview/97cafb47e9c417486d8f2bf93c2099a7c6b72b13?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/5nki7yRhxgM509M5ADlN1p","https://i.scdn.co/image/ab6761610000e5eb7ac8d51e0117b2e331aa38aa"
"Hypnocurrency","Rezz","60","418090","62","1","spotify:track:3evAUkYDPeLX5kn0LbvGz4","0.528","0.732","0.0504","https://open.spotify.com/track/3evAUkYDPeLX5kn0LbvGz4","https://p.scdn.co/mp3-preview/5b856cb14a21234e6757a99d0d8c4047f66dc8a9?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Puzzle Box","Rezz","60","418090","61","2","spotify:track:5EhnuLMer8qAXEDwmLtyrW","0.696","0.488","0.0403","https://open.spotify.com/track/5EhnuLMer8qAXEDwmLtyrW","nan","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Someone Else","Rezz","60","418090","60","3","spotify:track:4hR3hQKELrARHNZJ51D14s","0.644","0.349","0.0364","https://open.spotify.com/track/4hR3hQKELrARHNZJ51D14s","https://p.scdn.co/mp3-preview/d37f231b6e5f5b30a59fee8c36fca768b29e57f5?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Taste of You","Rezz","60","418090","53","4","spotify:track:0JJy85tdn2EOhIaEdHVivf","0.667","0.679","0.0475","https://open.spotify.com/track/0JJy85tdn2EOhIaEdHVivf","https://p.scdn.co/mp3-preview/32e7c9c5645489d1fdf00010d24724239ba359b6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Edge","Rezz","60","418090","58","5","spotify:track:4pCvnGkf7jveRMKHZosxxB","0.844","0.682","0.0453","https://open.spotify.com/track/4pCvnGkf7jveRMKHZosxxB","https://p.scdn.co/mp3-preview/e78f39733a1e67a601b40a80380d7beaf11b7a9c?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Sacrificial","Rezz","60","418090","51","6","spotify:track:2GCZDNEHjBeTSr99hurnaf","0.552","0.564","0.0415","https://open.spotify.com/track/2GCZDNEHjBeTSr99hurnaf","https://p.scdn.co/mp3-preview/f8212baf8964eb206889b0ff74a6a1ffc3a96777?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Sweet Dreams (Are Made Of This)","Rezz","60","418090","57","7","spotify:track:2VgsFO5sOTrLo2AOXV7q0W","0.601","0.781","0.0451","https://open.spotify.com/track/2VgsFO5sOTrLo2AOXV7q0W","https://p.scdn.co/mp3-preview/2f56bd13c2778896dd66082028d29632ea630d9f?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Violence - REZZ Remix","Rezz","60","418090","55","8","spotify:track:2khrbeiEg5R6jZwbJzR5OL","0.596","0.661","0.0382","https://open.spotify.com/track/2khrbeiEg5R6jZwbJzR5OL","https://p.scdn.co/mp3-preview/f143d0ceec2c4c03b97191fd5e7b79b621798026?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Chemical Bond","Rezz","60","418090","54","9","spotify:track:5kn2FMZoBVClbA9CV7w3k5","0.635","0.93","0.0583","https://open.spotify.com/track/5kn2FMZoBVClbA9CV7w3k5","https://p.scdn.co/mp3-preview/6e17a6df0e48eb57fc0e2b748ba0c7669c9357f1?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Menace","Rezz","60","418090","54","10","spotify:track:0sBAwzKnPSSi74NMbn9WKI","0.553","0.782","0.0367","https://open.spotify.com/track/0sBAwzKnPSSi74NMbn9WKI","https://p.scdn.co/mp3-preview/05ff59e1759eb7d0e8f0ee56b79078a9ce4719d6?cid=b161b04bc8624dbe92750da1368b73c0","https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw","https://i.scdn.co/image/ab6761610000e5ebd32795654cee9204e8bdcfde"
"Puzzle Box","Subtronics","60","169785","61","1","spotify:track:5EhnuLMer8qAXEDwmLtyrW","0.696","0.488","0.0403","https://open.spotify.com/track/5EhnuLMer8qAXEDwmLtyrW","nan","https://open.spotify.com/artist/3NJ94iuAmmMjbszODYT6pO","https://i.scdn.co/image/ab6761610000e5ebda3630f6732d14437a4ab33d"
